# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_no_transform_model
# start_datetime = 2024-03-06 11:30:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/RtmpXCq6sw/standata-176cf4ed53ada.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-202403061230-2-9826fd.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-profile-202403061230-2-76be33.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_no_transform_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,tau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.254202
# Diagonal elements of inverse mass matrix:
# 0.978365, 0.211998
-173.775,0.993418,0.254202,3,11,0,175.425,0.674994,0.478705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.394,0.991723,0.254202,2,7,0,174.848,0.626911,0.559322,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.843,0.97769,0.254202,2,7,0,175.497,0.814988,0.636624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.304,0.999314,0.254202,3,7,0,174.037,0.625043,0.591683,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.299,0.99116,0.254202,2,7,0,174.182,0.536473,0.774678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.074,0.924989,0.254202,3,11,0,177.83,0.906465,0.368973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.556,0.999965,0.254202,3,7,0,176.146,0.755562,0.746155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.359,0.999449,0.254202,4,15,0,173.922,0.486246,0.684635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.947,0.970136,0.254202,2,7,0,175.191,0.247685,0.664358,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.983,0.996738,0.254202,3,7,0,176.281,0.169077,0.575633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.389,0.99478,0.254202,3,7,0,176.644,0.690633,0.783582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.227,0.986033,0.254202,3,15,0,174.786,0.590262,0.760189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.082,0.902785,0.254202,4,15,0,177.241,0.276961,0.165753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-180.859,0.986791,0.254202,4,23,0,181.561,0.478096,0.0127484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-180.38,1,0.254202,3,7,0,180.89,0.413932,0.0180033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-181.476,0.992324,0.254202,3,11,0,181.824,0.708192,0.0140346,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-182.935,0.999404,0.254202,5,31,0,183.379,0.103834,0.0028624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-181.144,0.99969,0.254202,4,31,0,183.747,0.1772,0.0112144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-179.964,0.99867,0.254202,4,31,0,181.817,0.256951,0.0266451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-181.509,0.981019,0.254202,4,23,0,182.924,0.320211,0.00639918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-182.034,0.981823,0.254202,4,31,0,184.161,0.864789,0.0249112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-182.001,1,0.254202,1,1,0,182.044,0.863155,0.0251106,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-182.577,0.999209,0.254202,3,7,0,182.697,0.888123,0.021582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-180.082,0.99995,0.254202,4,15,0,182.796,0.291486,0.0232559,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.53,0.968127,0.254202,3,15,0,183.107,0.493463,0.117244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-180.147,0.99355,0.254202,5,31,0,180.704,0.116134,0.036332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-181.246,0.999612,0.254202,4,15,0,181.424,0.0658759,0.0213381,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-180.967,0.99829,0.254202,4,21,0,183.265,0.0336371,0.0515069,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-179.964,0.999939,0.254202,3,15,0,181.047,0.0791954,0.0577394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-180.122,0.99133,0.254202,4,31,0,181.508,0.903678,0.0988706,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-183.287,0.993602,0.254202,5,31,0,184.876,0.000439962,0.40299,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-181.37,0.992243,0.254202,4,31,0,185.019,0.0103487,1.12513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-180.334,0.999818,0.254202,4,15,0,181.532,0.0104936,0.562344,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-179.331,0.997264,0.254202,5,31,0,181.443,0.964201,0.236676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.068,0.993557,0.254202,4,23,0,181.402,0.259988,0.172457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.257,0.999764,0.254202,2,7,0,177.166,0.363913,0.213573,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.95,0.99195,0.254202,3,15,0,176.332,0.487729,0.31975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.447,0.987726,0.254202,3,15,0,177.274,0.732407,0.395183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.306,0.999598,0.254202,4,15,0,174.98,0.548599,1.02497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.177,0.968265,0.254202,4,15,0,175.616,0.682286,0.301956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.644,0.992332,0.254202,3,15,0,176.685,0.199199,0.481036,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.135,0.990716,0.254202,3,7,0,176.949,0.162506,0.628797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.198,0.996165,0.254202,3,7,0,176.591,0.639636,0.669037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.426,0.974725,0.254202,3,7,0,174.686,0.553914,1.04297,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.461,0.996136,0.254202,3,7,0,174.825,0.460767,0.652032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.345,1,0.254202,2,3,0,173.471,0.491425,0.683565,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.716,0.952188,0.254202,2,7,0,176.032,0.517723,0.342531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.825,0.996187,0.254202,4,15,0,175.66,0.548737,0.94102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.427,0.989423,0.254202,1,3,0,174.1,0.554686,0.841464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.305,0.998093,0.254202,1,3,0,173.493,0.560178,0.795109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.508,0.98411,0.254202,2,7,0,174.155,0.685363,0.542484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.804,0.995998,0.254202,3,15,0,174.029,0.519992,0.479185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.529,0.998735,0.254202,3,15,0,174.096,0.447993,0.632675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.372,0.973164,0.254202,4,15,0,175.827,0.867427,0.680135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.366,0.967184,0.254202,2,3,0,175.515,0.889943,0.853456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.098,1,0.254202,2,3,0,175.406,0.890589,0.803837,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.404,0.997473,0.254202,3,7,0,175.323,0.535057,0.578171,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.877,0.992098,0.254202,2,7,0,174.084,0.486772,0.47805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.375,1,0.254202,3,7,0,173.991,0.657994,0.572287,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.387,0.981901,0.254202,2,7,0,175.175,0.731559,0.667233,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.817,0.991628,0.254202,2,5,0,174.055,0.808328,0.612659,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.632,0.976802,0.254202,3,7,0,177.134,0.334594,1.08253,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.28,0.993941,0.254202,2,3,0,175.977,0.321944,1.00988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.094,1,0.254202,1,1,0,175.303,0.322595,0.978563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.035,0.998095,0.254202,3,7,0,175.425,0.30483,0.931623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.861,0.996154,0.254202,3,15,0,176.023,0.872347,0.470416,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.093,0.977746,0.254202,2,7,0,178.238,0.912386,0.588829,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.517,0.99748,0.254202,3,7,0,175.483,0.733866,0.578146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.189,0.999839,0.254202,3,11,0,173.538,0.627704,0.673449,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.053,0.982934,0.254202,3,11,0,174.225,0.416666,0.486418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.749,0.982733,0.254202,4,15,0,177.459,0.287768,0.190735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.205,0.992355,0.254202,3,15,0,177.147,0.694992,0.302045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.687,0.996622,0.254202,2,3,0,175.749,0.748564,0.274769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.683,0.997229,0.254202,3,15,0,176.106,0.640246,0.251073,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.626,0.999896,0.254202,1,1,0,175.685,0.641189,0.2559,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.983,0.998479,0.254202,4,15,0,176.074,0.406416,0.870042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.87,0.990633,0.254202,3,7,0,174.62,0.410856,0.841619,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.712,0.999746,0.254202,2,3,0,173.901,0.44113,0.837818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.209,0.998383,0.254202,3,7,0,173.867,0.587405,0.74462,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.697,0.979393,0.254202,2,7,0,174.098,0.49788,0.512877,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.772,0.999382,0.254202,2,3,0,173.786,0.482725,0.50345,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.749,0.993074,0.254202,3,15,0,174.748,0.781365,0.765456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.516,0.97133,0.254202,4,15,0,175.139,0.596124,0.361927,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.397,0.995624,0.254202,3,11,0,174.818,0.625136,0.55848,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.791,0.976652,0.254202,4,15,0,175.77,0.575256,0.330321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.555,0.994138,0.254202,3,11,0,175.131,0.563263,0.521665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.993,0.986773,0.254202,3,7,0,175.162,0.901497,0.725747,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.836,0.99712,0.254202,3,7,0,175.957,0.938928,0.700657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.928,0.985746,0.254202,3,7,0,176.732,0.903045,0.683583,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.184,0.996249,0.254202,3,15,0,175.14,0.609862,0.676579,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.39,0.991372,0.254202,3,11,0,173.859,0.729803,0.648146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.812,0.971899,0.254202,3,7,0,176.596,0.296353,1.04984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.778,0.96931,0.254202,3,7,0,178.2,0.360621,1.24669,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.272,0.949049,0.254202,3,7,0,179.211,0.673249,0.743179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.209,0.977785,0.254202,3,7,0,174.48,0.803881,0.842963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.393,0.999283,0.254202,3,7,0,174.886,0.86695,0.6991,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.195,0.992614,0.254202,3,15,0,175.801,0.914642,0.557174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.339,0.999766,0.254202,3,7,0,175.269,0.685857,0.603502,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.554,0.996959,0.254202,4,15,0,173.716,0.541988,0.528507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.063,0.975515,0.254202,3,7,0,176.532,0.928164,0.825755,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.794,0.986257,0.254202,2,3,0,176.622,0.929877,0.765822,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.681,1,0.254202,3,15,0,175.774,0.48591,0.524318,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.631,0.987159,0.254202,3,7,0,174.873,0.285586,0.550687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.79,0.99732,0.254202,4,15,0,175.948,0.402149,0.786776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.646,0.959031,0.254202,3,7,0,175.83,0.402351,1.15224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.137,0.999263,0.254202,3,7,0,176.345,0.333468,0.66239,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.746,0.999436,0.254202,4,15,0,174.773,0.685816,0.48748,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.309,0.992397,0.254202,3,11,0,174.703,0.543239,0.613972,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.639,0.971978,0.254202,3,7,0,176.335,0.895768,0.877536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.667,0.868342,0.254202,3,7,0,179.464,0.870067,1.04491,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.956,1,0.254202,2,3,0,176.668,0.873852,0.967269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.556,1,0.254202,3,7,0,176.124,0.738182,0.383877,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.786,0.998128,0.254202,3,15,0,175.165,0.604235,0.331524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.453,0.999962,0.254202,4,15,0,175.51,0.540644,0.265139,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.78,0.992873,0.254202,3,15,0,176.364,0.747181,0.361429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.345,0.997906,0.254202,4,15,0,175.3,0.510691,1.02556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.295,1,0.254202,3,11,0,174.536,0.677803,0.619891,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.196,0.989621,0.254202,2,7,0,174.471,0.591476,0.662136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.203,0.999273,0.254202,3,7,0,173.246,0.6264,0.652463,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.439,0.992703,0.254202,2,7,0,173.618,0.642472,0.548117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.527,0.995238,0.254202,2,7,0,173.991,0.758539,0.718134,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.584,0.994844,0.254202,3,15,0,173.851,0.697311,0.840442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.794,0.994405,0.254202,3,7,0,174.633,0.804524,0.708085,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.323,0.933005,0.254202,3,11,0,176.708,0.215266,0.284602,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.371,0.999744,0.254202,3,7,0,176.504,0.36695,0.46301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.298,0.999921,0.254202,3,7,0,174.487,0.395595,0.451184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.565,0.995909,0.254202,3,7,0,174.872,0.299366,0.529528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.365,0.99951,0.254202,3,7,0,175.062,0.391626,0.440999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.005,0.998668,0.254202,2,5,0,174.754,0.437599,0.480215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.332,0.983075,0.254202,2,7,0,176.285,0.262065,0.394525,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.169,0.967717,0.254202,2,7,0,179.133,0.163852,0.449254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.438,0.999983,0.254202,3,7,0,176.748,0.151366,0.408642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.744,0.998641,0.254202,4,15,0,177.026,0.425352,0.822144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.92,0.995341,0.254202,3,7,0,174.274,0.504375,0.94756,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.754,0.999739,0.254202,4,15,0,174.113,0.718489,0.500261,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.426,0.990415,0.254202,3,7,0,174.922,0.58782,0.846546,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.19,0.997869,0.254202,2,5,0,173.532,0.59106,0.722557,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.196,0.99986,0.254202,3,15,0,173.212,0.643191,0.698609,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.953,0.984132,0.254202,3,11,0,174.182,0.800557,0.787585,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.893,0.949717,0.254202,3,7,0,177.287,0.939666,0.528611,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.039,0.998833,0.254202,2,3,0,176.062,0.942323,0.509869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.856,0.999214,0.254202,4,15,0,176.321,0.802825,0.748034,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.403,0.986723,0.254202,2,7,0,174.858,0.570602,0.562565,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.247,0.999258,0.254202,3,7,0,173.524,0.544641,0.65755,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.433,0.983438,0.254202,3,7,0,174.624,0.872512,0.675091,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.067,0.998965,0.254202,3,7,0,174.909,0.834281,0.582842,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.918,0.985801,0.254202,3,7,0,175.331,0.792971,0.36965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.651,0.990885,0.254202,4,15,0,177.102,0.84655,0.842941,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.792,0.998405,0.254202,3,7,0,174.77,0.783663,0.775568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.128,0.953668,0.254202,3,15,0,175.574,0.563454,0.295524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.49,0.998176,0.254202,3,11,0,176.439,0.472438,0.793789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.518,0.999734,0.254202,2,3,0,173.52,0.465216,0.79494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.33,1,0.254202,3,15,0,173.527,0.681499,0.60417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.127,0.974233,0.254202,3,7,0,175.426,0.906095,0.740134,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.529,0.994015,0.254202,4,15,0,176.486,0.811802,0.435238,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.324,0.999505,0.254202,2,3,0,174.631,0.796875,0.453148,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.286,0.998795,0.254202,3,15,0,174.486,0.811904,0.476193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.347,0.999907,0.254202,4,15,0,175.212,0.333156,0.521945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.583,0.994961,0.254202,3,11,0,175.217,0.880807,0.698554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.048,1,0.254202,2,3,0,174.586,0.839472,0.640777,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.942,0.980915,0.254202,3,7,0,175.64,0.878533,0.469714,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.89,0.998561,0.254202,4,15,0,175.614,0.543093,0.456463,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.607,0.997864,0.254202,4,15,0,174.586,0.598432,0.894237,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.655,0.996995,0.254202,1,1,0,173.662,0.598871,0.905247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.871,0.99149,0.254202,2,3,0,173.945,0.624061,0.943055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.253,0.979899,0.254202,2,7,0,174.941,0.666627,0.637711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.216,0.977707,0.254202,3,7,0,175.183,0.604686,0.63891,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.18,0.999602,0.254202,2,7,0,173.25,0.605006,0.689236,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.404,0.990377,0.254202,2,7,0,173.789,0.669742,0.566988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.192,0.977532,0.254202,2,7,0,175.366,0.586711,0.672717,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.28,0.997579,0.254202,3,7,0,173.33,0.529532,0.649661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.236,0.992791,0.254202,3,11,0,173.776,0.63115,0.758461,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175,0.974016,0.254202,3,7,0,175.275,0.333596,0.980445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.178,0.998954,0.254202,4,15,0,175.515,0.734405,0.433421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.06,0.999304,0.254202,4,15,0,174.583,0.767786,0.868744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.595,0.995773,0.254202,4,15,0,174.91,0.331204,0.455524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.814,1,0.254202,3,7,0,174.736,0.533633,0.472955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.342,0.993938,0.254202,2,7,0,174.512,0.503053,0.645929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.263,0.995797,0.254202,3,7,0,173.668,0.526206,0.681843,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.585,0.993415,0.254202,3,15,0,173.837,0.750221,0.770991,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.321,0.975134,0.254202,2,7,0,174.881,0.610382,0.584392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.556,0.997134,0.254202,3,7,0,173.686,0.666838,0.523037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.38,0.993184,0.254202,4,15,0,174.477,0.49371,0.634514,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
