# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_runs_model
# start_datetime = 2024-03-06 12:59:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/RtmpgrDZRT/standata-75124c3124f4.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-202403061359-2-5736fb.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-profile-202403061359-2-70ed32.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_runs_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,log_inv_tau,invTau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post,tau_post,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.237721
# Diagonal elements of inverse mass matrix:
# 0.256109, 2.06682
-1599.48,0.996584,0.237721,4,15,0,1599.79,0.515512,0.0160877,1.01622,0.561487,0.999117,1412,2495,0.626098,0.734235,1595,1886,-0.0284035,0.0137612,0.999632,0.496094,0.503906,-1726.54
-1599.47,0.997405,0.237721,3,15,0,1599.72,0.544916,0.0229313,1.0232,0.664139,0.999884,1661,2499,0.632955,0.735595,1601,1823,-0.023372,0.0106362,0.999792,0.494403,0.505597,-1724.14
-1599.55,0.951937,0.237721,3,11,0,1601.85,0.62972,0.00712183,1.00715,0.527892,0.999549,1294,2499,0.652426,0.732461,1631,1851,-0.0118377,0.00438328,0.999969,0.498241,0.501759,-1729.62
-1599.44,0.998693,0.237721,3,15,0,1599.8,0.531794,0.0121324,1.01221,0.681953,0.997675,1694,2491,0.629901,0.733452,1618,1870,-0.025556,0.0119655,0.99973,0.497045,0.502955,-1727.9
-1599.34,0.999328,0.237721,2,7,0,1599.52,0.553873,0.0154546,1.01557,0.717309,0.989138,1816,2470,0.635034,0.73411,1616,1794,-0.0219403,0.00978818,0.999827,0.496222,0.503778,-1726.73
-1599.32,0.99944,0.237721,4,15,0,1599.4,0.621591,0.0148565,1.01497,0.613173,0.999313,1492,2498,0.65058,0.733991,1614,1826,-0.0127453,0.00482293,0.999963,0.496333,0.503667,-1726.88
-1599.66,0.992678,0.237721,3,7,0,1599.74,0.534122,0.0070609,1.00709,0.642658,0.607134,1605,1497,0.630444,0.732449,1558,1829,-0.0251611,0.011722,0.999742,0.49828,0.50172,-1729.68
-1599.89,0.997776,0.237721,3,15,0,1600.3,0.712804,0.00942814,1.00947,0.596987,0.931981,1470,2336,0.67102,0.732917,1727,1834,-0.00484934,0.00139271,0.999997,0.497654,0.502346,-1728.76
-1599.51,1,0.237721,3,7,0,1599.95,0.650705,0.00897958,1.00902,0.595682,0.636677,1516,1600,0.657169,0.732828,1644,1807,-0.00968621,0.00338334,0.999982,0.497777,0.502223,-1728.95
-1599.86,0.982326,0.237721,3,15,0,1602.02,0.457876,0.0163182,1.01645,0.611052,0.986611,1539,2463,0.61251,0.734281,1504,1836,-0.0395501,0.0214411,0.998992,0.496086,0.503914,-1726.51
-1602.23,0.976352,0.237721,3,7,0,1602.29,0.385266,0.0575317,1.05922,0.513061,0.998376,1281,2494,0.595143,0.742541,1466,1828,-0.0550239,0.0338251,0.996993,0.486455,0.513545,-1712.91
-1600.59,1,0.237721,3,7,0,1602.31,0.43081,0.0354065,1.03604,0.6177,0.998831,1514,2492,0.606067,0.738085,1510,1840,-0.0452194,0.0257384,0.998453,0.491563,0.508437,-1720.07
-1601.21,0.940982,0.237721,3,9,0,1602.15,0.693788,0.00123392,1.00123,0.602198,0.99987,1485,2498,0.666809,0.731301,1663,1855,-0.00609978,0.00186782,0.999995,0.499693,0.500307,-1731.73
-1601.69,0.994421,0.237721,2,7,0,1602.34,0.718923,0.000918936,1.00092,0.534756,0.999841,1322,2499,0.67237,0.731239,1655,1807,-0.00448727,0.00126127,0.999998,0.499771,0.500229,-1731.84
-1601.25,0.993585,0.237721,3,15,0,1602.02,0.644808,0.000915906,1.00092,0.599706,0.673729,1521,1679,0.65584,0.731239,1627,1856,-0.0102632,0.00364539,0.999979,0.499773,0.500227,-1731.84
-1605.45,0.972811,0.237721,3,15,0,1606.22,0.890467,0.000644926,1.00065,0.629207,0.999939,1529,2498,0.708987,0.731185,1742,1811,-0.000128172,1.4039e-05,1,0.499839,0.500161,-1731.93
-1602.83,0.999485,0.237721,4,15,0,1607.25,0.264441,0.0134422,1.01353,0.651363,0.998746,1622,2496,0.565728,0.733711,1403,1808,-0.0776511,0.057117,0.986887,0.496945,0.503055,-1727.64
-1599.51,0.999661,0.237721,3,15,0,1603.43,0.662258,0.0192627,1.01945,0.57373,0.999694,1423,2498,0.659767,0.734865,1634,1823,-0.00861721,0.00291039,0.999987,0.495226,0.504774,-1725.29
-1599.4,0.999916,0.237721,4,15,0,1599.6,0.542313,0.0125871,1.01267,0.546021,0.824288,1292,2065,0.63235,0.733542,1601,1831,-0.023797,0.0108916,0.999781,0.496929,0.503071,-1727.74
-1599.66,0.989195,0.237721,2,7,0,1600.24,0.570605,0.00588854,1.00591,0.567846,0.98226,1359,2453,0.638903,0.732218,1622,1804,-0.0193983,0.00832953,0.999878,0.498557,0.501443,-1730.08
-1600.14,0.997839,0.237721,4,15,0,1600.33,0.647923,0.0032628,1.00327,0.666994,0.92399,1624,2316,0.656542,0.731701,1641,1837,-0.00995573,0.00350518,0.999981,0.499192,0.500808,-1731
-1601.13,0.994778,0.237721,3,7,0,1601.38,0.564843,0.00102791,1.00103,0.665205,0.998958,1670,2495,0.637572,0.731261,1566,1837,-0.020254,0.00881368,0.999862,0.499748,0.500252,-1731.81
-1599.97,0.998982,0.237721,4,15,0,1601.66,0.727034,0.0142532,1.01436,0.577816,0.999722,1399,2498,0.674154,0.733872,1676,1838,-0.00403637,0.00110179,0.999998,0.496451,0.503549,-1727.01
-1599.33,0.999781,0.237721,3,15,0,1600,0.590687,0.0111509,1.01121,0.724127,0.981671,1815,2457,0.643523,0.733258,1573,1808,-0.0165798,0.00678632,0.999922,0.497259,0.502741,-1728.21
-1600.88,0.970512,0.237721,3,7,0,1601.9,0.618399,0.0518721,1.05324,0.521352,0.999878,1312,2499,0.649854,0.741397,1637,1854,-0.0131131,0.00500398,0.99996,0.487205,0.512795,-1714.14
-1601.43,1,0.237721,4,15,0,1601.9,0.751519,0.00181807,1.00182,0.71748,0.999903,1807,2499,0.67951,0.731416,1686,1852,-0.00286494,0.000711883,0.999999,0.499547,0.500453,-1731.51
-1599.56,0.997096,0.237721,4,15,0,1601.92,0.568242,0.0274419,1.02782,0.635172,0.979847,1618,2456,0.638357,0.736493,1633,1835,-0.0197467,0.00852579,0.999872,0.493276,0.506724,-1722.55
-1601.7,0.774645,0.237721,4,15,0,1604.3,0.569134,0.000559468,1.00056,0.663782,0.997512,1640,2491,0.638563,0.731169,1620,1833,-0.0196148,0.00845137,0.999874,0.499863,0.500137,-1731.98
-1601.87,0.999864,0.237721,2,3,0,1601.87,0.568325,0.000469159,1.00047,0.699412,0.635984,1739,1605,0.638377,0.731151,1572,1827,-0.0197344,0.00851883,0.999872,0.499885,0.500115,-1732.01
-1602.1,0.989227,0.237721,3,15,0,1602.75,0.49597,0.000514952,1.00052,0.583737,0.999033,1478,2496,0.621512,0.73116,1598,1811,-0.0320096,0.0161338,0.999474,0.499875,0.500125,-1731.99
-1600.21,0.999784,0.237721,4,15,0,1602.31,0.679266,0.00355436,1.00356,0.724309,0.894628,1824,2241,0.663575,0.731758,1695,1841,-0.00718816,0.00230549,0.999992,0.499118,0.500882,-1730.89
-1599.39,0.998164,0.237721,4,15,0,1600.81,0.625807,0.0201377,1.02034,0.558934,0.541909,1419,1381,0.651538,0.735039,1623,1817,-0.0122694,0.00459111,0.999966,0.495028,0.504972,-1725.02
-1599.76,0.988529,0.237721,4,15,0,1600.01,0.616584,0.00494515,1.00496,0.620383,0.845359,1552,2124,0.649441,0.732032,1626,1832,-0.0133252,0.00510907,0.999958,0.49878,0.50122,-1730.4
-1600.04,0.995293,0.237721,2,7,0,1600.52,0.625689,0.00343055,1.00344,0.639939,0.852086,1573,2148,0.651511,0.731734,1612,1814,-0.0122825,0.00459748,0.999966,0.499153,0.500847,-1730.94
-1599.72,0.99852,0.237721,4,15,0,1600.35,0.494831,0.0244824,1.02478,0.6352,0.954227,1577,2375,0.621244,0.735904,1584,1856,-0.0322258,0.0162795,0.999463,0.49408,0.50592,-1723.67
-1599.41,0.981965,0.237721,3,15,0,1600.6,0.643059,0.0184603,1.01863,0.530866,0.886695,1311,2221,0.655445,0.734706,1579,1816,-0.0104384,0.00372591,0.999978,0.495433,0.504567,-1725.59
-1599.3,0.999726,0.237721,3,7,0,1599.44,0.609776,0.0162811,1.01641,0.574818,0.998425,1410,2495,0.64789,0.734274,1601,1834,-0.0141392,0.00551747,0.99995,0.495988,0.504012,-1726.39
-1599.44,0.996265,0.237721,2,7,0,1599.7,0.656368,0.0161533,1.01628,0.508388,0.98996,1243,2475,0.658444,0.734248,1650,1819,-0.00915213,0.00314496,0.999985,0.495999,0.504001,-1726.39
-1599.43,0.999263,0.237721,4,15,0,1599.56,0.553539,0.022031,1.02228,0.580965,0.998708,1456,2498,0.634956,0.735416,1560,1839,-0.0219929,0.00981897,0.999826,0.494615,0.505385,-1724.44
-1599.41,0.999247,0.237721,3,15,0,1599.57,0.624263,0.00960808,1.00965,0.685202,0.99024,1740,2475,0.651187,0.732953,1649,1814,-0.0124424,0.00467509,0.999965,0.497628,0.502372,-1728.74
-1599.64,0.998771,0.237721,3,7,0,1599.69,0.681931,0.0195296,1.01972,0.632492,0.991072,1562,2477,0.66417,0.734918,1664,1866,-0.00697952,0.00221997,0.999993,0.495152,0.504848,-1725.17
-1600.43,0.966705,0.237721,3,15,0,1601.89,0.596727,0.0454967,1.04655,0.629566,0.549869,1583,1390,0.644907,0.740111,1596,1871,-0.0157824,0.00636463,0.999932,0.488808,0.511192,-1716.34
-1600.5,0.978859,0.237721,3,7,0,1601.15,0.584365,0.0469025,1.04802,0.528463,0.893618,1357,2241,0.642071,0.740394,1588,1858,-0.0174394,0.00724842,0.99991,0.488482,0.511518,-1715.9
-1599.92,1,0.237721,2,3,0,1600.58,0.596959,0.0361676,1.03683,0.655398,0.862431,1647,2184,0.64496,0.738238,1566,1828,-0.0157522,0.00634881,0.999932,0.491102,0.508898,-1719.51
-1599.54,1,0.237721,3,15,0,1600.22,0.665983,0.00992366,1.00997,0.669313,0.999844,1633,2499,0.660603,0.733015,1651,1823,-0.00828971,0.00276891,0.999988,0.49754,0.50246,-1728.6
-1599.98,0.993578,0.237721,4,15,0,1600.48,0.481,0.0300086,1.03046,0.526747,0.517172,1276,1279,0.617984,0.737006,1567,1821,-0.0348993,0.0181127,0.999316,0.492765,0.507235,-1721.81
-1599.79,1,0.237721,4,15,0,1600.19,0.491123,0.00857664,1.00861,0.623097,0.969368,1539,2419,0.620371,0.732749,1535,1830,-0.0329339,0.0167593,0.999427,0.497928,0.502072,-1729.17
-1599.58,0.99692,0.237721,4,15,0,1600.46,0.530627,0.0251529,1.02547,0.703242,0.999949,1747,2499,0.629629,0.736037,1581,1822,-0.025755,0.0120887,0.999724,0.493876,0.506124,-1723.39
-1599.4,0.999962,0.237721,4,15,0,1599.69,0.599077,0.00928353,1.00933,0.698395,0.999923,1756,2499,0.645445,0.732888,1620,1826,-0.0154784,0.00620566,0.999936,0.497715,0.502285,-1728.87
-1599.39,0.999714,0.237721,3,15,0,1599.49,0.641152,0.0119001,1.01197,0.51658,0.996977,1316,2493,0.655014,0.733406,1665,1842,-0.0106317,0.00381518,0.999977,0.497057,0.502943,-1727.92
-1601.87,0.948137,0.237721,4,15,0,1604.39,0.827768,0.021879,1.02212,0.729454,0.982746,1836,2454,0.695883,0.735385,1714,1815,-0.000728393,0.000125453,1,0.494534,0.505466,-1724.17
-1602.35,0.980902,0.237721,2,3,0,1602.52,0.833292,0.0290865,1.02951,0.676933,0.999844,1713,2498,0.697051,0.736822,1758,1838,-0.000643608,0.000107294,1,0.492734,0.507266,-1721.57
-1601.07,1,0.237721,3,7,0,1602.81,0.783297,0.0252894,1.02561,0.572253,0.924294,1435,2326,0.68639,0.736064,1682,1809,-0.00172738,0.000374329,1,0.493689,0.506311,-1723
-1600.66,0.999131,0.237721,4,15,0,1601.56,0.385904,0.0218916,1.02213,0.662346,0.830511,1647,2092,0.595296,0.735388,1505,1820,-0.0548865,0.0337056,0.997019,0.494844,0.505156,-1724.68
-1600.13,0.998714,0.237721,3,7,0,1600.84,0.4347,0.0111346,1.0112,0.675283,0.636105,1677,1568,0.606995,0.733254,1483,1811,-0.0443931,0.0250954,0.998543,0.497344,0.502656,-1728.31
-1600.97,0.990663,0.237721,3,7,0,1601.05,0.397141,0.00516172,1.00518,0.595848,0.999889,1454,2499,0.598001,0.732075,1470,1822,-0.052461,0.0316265,0.997455,0.498781,0.501219,-1730.39
-1602.54,0.986972,0.237721,3,7,0,1602.84,0.3405,0.00203838,1.00204,0.712115,0.999605,1769,2497,0.584312,0.73146,1459,1849,-0.0644377,0.0424966,0.994571,0.499526,0.500474,-1731.47
-1600.86,0.998741,0.237721,3,7,0,1603.46,0.400763,0.00569801,1.00571,0.688951,0.999928,1725,2499,0.598871,0.732181,1519,1817,-0.0516783,0.0309675,0.997583,0.498653,0.501347,-1730.2
-1600.93,0.993662,0.237721,3,15,0,1602.7,0.577778,0.00123065,1.00123,0.530768,0.998532,1334,2497,0.640556,0.731301,1599,1808,-0.0183621,0.00775289,0.999896,0.499698,0.500302,-1731.74
-1600.58,0.993966,0.237721,3,15,0,1602.6,0.740182,0.0294539,1.02989,0.555453,0.985839,1411,2456,0.677036,0.736895,1684,1846,-0.003373,0.000876366,0.999999,0.492662,0.507338,-1721.59
-1602.72,0.914284,0.237721,2,3,0,1602.94,0.780181,0.052602,1.05401,0.586605,0.937868,1428,2327,0.685719,0.741544,1700,1868,-0.00182161,0.000400423,1,0.486876,0.513124,-1713.44
-1601.14,1,0.237721,3,7,0,1602.74,0.771954,0.030821,1.0313,0.545559,0.57073,1319,1463,0.683943,0.737168,1706,1875,-0.00208776,0.000476106,1,0.492311,0.507689,-1721.05
-1599.39,0.993038,0.237721,4,15,0,1603.88,0.642721,0.0169616,1.01711,0.556574,0.533106,1393,1365,0.655368,0.734409,1639,1847,-0.0104725,0.00374161,0.999978,0.495804,0.504196,-1726.12
-1599.89,0.9907,0.237721,3,7,0,1599.99,0.683889,0.00594377,1.00596,0.636669,0.66488,1595,1659,0.664606,0.732229,1686,1847,-0.0068288,0.00215866,0.999993,0.498524,0.501476,-1730.03
-1599.95,0.999801,0.237721,3,7,0,1600.06,0.667228,0.0046536,1.00466,0.693673,0.992081,1732,2484,0.660882,0.731975,1657,1848,-0.00818202,0.00272275,0.999989,0.498846,0.501154,-1730.49
-1599.45,0.997342,0.237721,3,11,0,1600.51,0.535413,0.0114079,1.01147,0.71843,0.999848,1789,2499,0.630745,0.733308,1569,1841,-0.0249435,0.0115884,0.999749,0.49722,0.50278,-1728.15
-1599.29,0.996425,0.237721,4,15,0,1599.83,0.597397,0.0149583,1.01507,0.545625,0.999946,1381,2499,0.64506,0.734011,1601,1870,-0.0156954,0.00631903,0.999933,0.496319,0.503681,-1726.87
-1599.51,0.995167,0.237721,3,7,0,1599.57,0.539758,0.00914359,1.00919,0.601311,0.999016,1477,2495,0.631756,0.732861,1587,1840,-0.0242184,0.0111463,0.99977,0.49777,0.50223,-1728.95
-1599.63,0.998805,0.237721,4,15,0,1599.88,0.688116,0.0168992,1.01704,0.625431,0.99271,1502,2470,0.665548,0.734396,1676,1813,-0.0065108,0.00203061,0.999994,0.495803,0.504197,-1726.1
-1599.39,0.99735,0.237721,3,15,0,1599.97,0.561214,0.0209539,1.02118,0.720099,0.943049,1826,2341,0.636733,0.735201,1589,1806,-0.0208037,0.00912836,0.999851,0.494871,0.505129,-1724.81
-1599.34,1,0.237721,4,15,0,1599.39,0.629109,0.0163997,1.01653,0.677642,0.968205,1722,2408,0.652287,0.734297,1621,1850,-0.0119045,0.00441529,0.999969,0.495949,0.504051,-1726.33
-1599.36,0.99968,0.237721,3,15,0,1599.41,0.552535,0.0133026,1.01339,0.53519,0.94315,1322,2366,0.634723,0.733683,1606,1799,-0.0221512,0.00991189,0.999822,0.496749,0.503251,-1727.48
-1599.89,0.991937,0.237721,4,15,0,1600.17,0.677837,0.00558395,1.0056,0.549749,0.908995,1330,2300,0.663256,0.732158,1633,1831,-0.00730175,0.00235235,0.999992,0.498614,0.501386,-1730.16
-1600.13,0.977671,0.237721,3,7,0,1602.62,0.726971,0.0224511,1.02271,0.509179,0.632742,1282,1572,0.67414,0.735499,1705,1867,-0.00403972,0.00110296,0.999998,0.49441,0.50559,-1724.09
-1600.49,0.999773,0.237721,3,7,0,1600.75,0.761404,0.0087609,1.0088,0.551518,0.948168,1401,2387,0.681658,0.732785,1699,1833,-0.00246757,0.000588754,1,0.497815,0.502185,-1728.97
-1600.4,1,0.237721,2,3,0,1600.5,0.754945,0.00874005,1.00878,0.692663,0.998671,1745,2496,0.680255,0.732781,1694,1864,-0.00272252,0.000667167,0.999999,0.497821,0.502179,-1728.98
-1599.55,0.99379,0.237721,4,15,0,1601.4,0.572359,0.0274335,1.02781,0.710602,0.616458,1760,1527,0.639307,0.736492,1613,1849,-0.0191419,0.00818587,0.999883,0.493274,0.506726,-1722.55
-1599.47,0.998017,0.237721,3,7,0,1599.71,0.600624,0.0248737,1.02519,0.503294,0.99981,1252,2499,0.645799,0.735981,1557,1859,-0.0152803,0.0061026,0.999938,0.493877,0.506123,-1723.4
-1599.36,0.99795,0.237721,3,7,0,1599.67,0.546537,0.0161296,1.01626,0.715359,0.99967,1787,2498,0.633332,0.734244,1591,1835,-0.0231094,0.0104793,0.999799,0.496062,0.503938,-1726.5
-1599.47,0.990694,0.237721,2,5,0,1599.86,0.538033,0.022158,1.02241,0.689599,0.989978,1743,2473,0.631355,0.735441,1591,1850,-0.0245049,0.0113205,0.999762,0.494598,0.505402,-1724.42
-1601.26,0.950975,0.237721,4,15,0,1601.65,0.659347,0.00095708,1.00096,0.598639,0.999881,1512,2498,0.659114,0.731247,1677,1817,-0.00887893,0.00302463,0.999986,0.499763,0.500237,-1731.83
-1600.99,0.990889,0.237721,4,15,0,1602.39,0.421743,0.00345765,1.00346,0.56943,0.997665,1419,2488,0.6039,0.731739,1498,1821,-0.0471569,0.0272688,0.998224,0.499178,0.500822,-1730.97
-1601.49,0.993141,0.237721,3,15,0,1602.3,0.529142,0.000799721,1.0008,0.529586,0.976027,1327,2446,0.629283,0.731216,1574,1830,-0.0260094,0.0122467,0.999716,0.499805,0.500195,-1731.89
-1601.01,0.99875,0.237721,2,7,0,1602.21,0.545094,0.00123556,1.00124,0.629721,0.994337,1590,2492,0.632997,0.731302,1562,1817,-0.0233431,0.0106189,0.999793,0.499698,0.500302,-1731.74
-1600.02,0.998878,0.237721,2,7,0,1601.84,0.571429,0.00356933,1.00358,0.591781,0.529845,1488,1325,0.639093,0.731761,1617,1836,-0.0192776,0.00826182,0.99988,0.499125,0.500875,-1730.9
-1600,0.998065,0.237721,3,15,0,1600.26,0.52244,0.0045635,1.00457,0.575136,0.999889,1453,2498,0.627718,0.731957,1565,1798,-0.0271736,0.012977,0.999677,0.49889,0.50111,-1730.56
-1600.43,0.999063,0.237721,4,15,0,1600.88,0.631123,0.00217794,1.00218,0.523992,0.995723,1282,2489,0.652744,0.731487,1640,1836,-0.0116853,0.00431043,0.999971,0.499462,0.500538,-1731.39
-1601.1,0.992928,0.237721,3,15,0,1601.82,0.764379,0.00332566,1.00333,0.531597,0.836296,1332,2116,0.682304,0.731713,1670,1801,-0.00235595,0.000555112,1,0.499171,0.500829,-1730.95
-1600.85,0.996888,0.237721,3,15,0,1602.47,0.410921,0.00484661,1.00486,0.653653,0.578291,1630,1447,0.601309,0.732013,1524,1807,-0.0494848,0.0291505,0.997914,0.498851,0.501149,-1730.49
-1600.85,0.996762,0.237721,3,15,0,1601.85,0.467368,0.00245882,1.00246,0.717185,0.985289,1832,2461,0.614761,0.731542,1563,1856,-0.0376159,0.0200354,0.999138,0.499409,0.500591,-1731.31
-1601.58,0.988855,0.237721,3,7,0,1602.14,0.688354,0.0553492,1.05691,0.583414,0.998536,1440,2493,0.665601,0.7421,1640,1858,-0.00649322,0.00202359,0.999994,0.486256,0.513744,-1712.77
-1601.83,0.952432,0.237721,4,15,0,1603.65,0.516451,0.000595519,1.0006,0.599026,0.982724,1512,2460,0.626318,0.731176,1581,1856,-0.0282352,0.0136531,0.999639,0.499855,0.500145,-1731.96
-1601.33,0.999285,0.237721,3,7,0,1602.08,0.511678,0.00103714,1.00104,0.648626,0.584908,1633,1470,0.6252,0.731263,1570,1825,-0.0290952,0.0142078,0.999605,0.499748,0.500252,-1731.81
-1600.04,0.97739,0.237721,4,15,0,1605.38,0.728233,0.00945657,1.0095,0.601923,0.887638,1455,2209,0.674417,0.732923,1718,1817,-0.00397243,0.00107958,0.999998,0.497645,0.502355,-1728.74
-1601.05,0.996074,0.237721,4,15,0,1601.13,0.798932,0.0110759,1.01114,0.725983,0.970796,1792,2426,0.689746,0.733243,1698,1827,-0.00130582,0.00026256,1,0.497235,0.502765,-1728.11
-1600.96,0.999338,0.237721,3,7,0,1601.3,0.786799,0.00726862,1.0073,0.594428,0.999672,1487,2495,0.687144,0.73249,1719,1854,-0.00162562,0.000346584,1,0.498186,0.501814,-1729.51
-1599.41,0.997632,0.237721,3,11,0,1601.92,0.609139,0.0226375,1.0229,0.653692,0.610383,1657,1534,0.647744,0.735536,1595,1834,-0.014217,0.00555687,0.999949,0.494422,0.505578,-1724.17
-1599.69,0.993804,0.237721,3,15,0,1600.25,0.674421,0.0232574,1.02353,0.611697,0.998467,1534,2497,0.662492,0.73566,1663,1831,-0.00757806,0.00246726,0.999991,0.49423,0.50577,-1723.87
-1599.88,0.990984,0.237721,3,7,0,1600.13,0.652499,0.0315319,1.03203,0.507269,0.999213,1290,2495,0.657573,0.73731,1672,1845,-0.00951486,0.00330642,0.999983,0.492193,0.507807,-1721.01
-1601.2,0.994264,0.237721,4,15,0,1601.3,0.372346,0.00595046,1.00597,0.725262,0.754358,1849,1887,0.592026,0.73223,1483,1814,-0.0577952,0.0362754,0.996412,0.498604,0.501396,-1730.12
-1599.73,0.99964,0.237721,4,15,0,1601.81,0.563431,0.005461,1.00548,0.63642,0.992111,1581,2484,0.637246,0.732134,1589,1783,-0.0204669,0.00893519,0.999858,0.498663,0.501337,-1730.24
-1599.52,1,0.237721,4,15,0,1599.74,0.625884,0.0250774,1.02539,0.512265,0.999897,1246,2499,0.651555,0.736022,1612,1867,-0.0122608,0.00458698,0.999966,0.493808,0.506192,-1723.29
-1600.53,0.969654,0.237721,3,15,0,1601.09,0.714893,0.0345809,1.03519,0.669908,0.930876,1669,2346,0.671481,0.73792,1638,1872,-0.00472361,0.00134673,0.999997,0.491396,0.508604,-1719.84
-1599.37,0.95191,0.237721,3,15,0,1602.2,0.552493,0.0189512,1.01913,0.604463,0.920702,1535,2310,0.634714,0.734803,1552,1819,-0.0221577,0.00991572,0.999822,0.495368,0.504632,-1725.51
-1602.14,0.949388,0.237721,3,7,0,1602.98,0.452074,0.0658824,1.0681,0.564893,0.576567,1378,1411,0.611132,0.744236,1557,1830,-0.0407476,0.0223267,0.998892,0.484224,0.515776,-1710.02
-1599.47,1,0.237721,2,3,0,1602.41,0.521966,0.0180551,1.01822,0.527863,0.999953,1277,2499,0.627607,0.734626,1585,1799,-0.0272571,0.0130298,0.999674,0.495611,0.504389,-1725.85
-1599.49,0.977412,0.237721,4,15,0,1600.66,0.667643,0.0151638,1.01528,0.526188,0.949996,1332,2372,0.660975,0.734052,1638,1805,-0.00814633,0.00270749,0.999989,0.49624,0.50376,-1726.74
-1599.42,0.995251,0.237721,4,15,0,1599.82,0.530336,0.0152246,1.01534,0.500937,0.979143,1262,2451,0.629561,0.734064,1572,1823,-0.0258049,0.0121196,0.999723,0.496293,0.503707,-1726.83
-1599.46,0.999562,0.237721,3,7,0,1599.49,0.52682,0.0193204,1.01951,0.697519,0.999913,1725,2499,0.628741,0.734877,1541,1784,-0.02641,0.0124967,0.999703,0.495299,0.504701,-1725.41
-1599.76,0.958043,0.237721,2,7,0,1601.41,0.557416,0.00530608,1.00532,0.683425,0.9589,1718,2389,0.635854,0.732103,1624,1838,-0.0213877,0.00946586,0.999839,0.498702,0.501298,-1730.29
-1599.43,0.996415,0.237721,4,15,0,1600.41,0.642667,0.0197585,1.01996,0.664091,0.978401,1616,2453,0.655356,0.734964,1619,1821,-0.010478,0.00374412,0.999978,0.495112,0.504888,-1725.14
-1599.48,0.999984,0.237721,3,7,0,1599.53,0.664802,0.0157858,1.01591,0.500615,0.999282,1240,2499,0.660338,0.734175,1650,1833,-0.00839267,0.00281321,0.999988,0.496087,0.503913,-1726.52
-1599.44,0.977424,0.237721,3,7,0,1601.06,0.587268,0.0239551,1.02424,0.519394,0.999872,1356,2499,0.642738,0.735799,1576,1796,-0.0170415,0.00703356,0.999916,0.494114,0.505886,-1723.73
-1599.86,0.994251,0.237721,4,15,0,1600.04,0.478741,0.00881811,1.00886,0.579366,0.999611,1390,2498,0.617451,0.732796,1508,1822,-0.0353441,0.0184234,0.999289,0.497875,0.502125,-1729.09
-1600.64,0.984987,0.237721,4,15,0,1602.5,0.697359,0.0398061,1.04061,0.535195,0.970719,1337,2419,0.667602,0.738968,1678,1872,-0.00585019,0.00177051,0.999996,0.490108,0.509892,-1718.06
-1600.04,0.996624,0.237721,2,3,0,1600.78,0.670227,0.0326433,1.03318,0.669424,0.999816,1656,2497,0.661554,0.737532,1620,1830,-0.00792648,0.00261393,0.99999,0.491905,0.508095,-1720.59
-1600.23,0.989574,0.237721,3,7,0,1600.93,0.710241,0.0047348,1.00475,0.580848,0.800055,1444,2022,0.670454,0.731991,1687,1857,-0.0050067,0.00145073,0.999997,0.498822,0.501178,-1730.45
-1599.81,0.999993,0.237721,4,15,0,1600.28,0.699851,0.00861226,1.00865,0.634055,0.951391,1638,2371,0.668155,0.732756,1669,1854,-0.00568007,0.00170487,0.999996,0.497859,0.502141,-1729.06
-1600.46,0.970989,0.237721,2,7,0,1602.6,0.646567,0.00219064,1.00219,0.667096,0.967516,1644,2414,0.656236,0.73149,1642,1820,-0.0100888,0.00356572,0.99998,0.499458,0.500542,-1731.39
-1600.13,0.99668,0.237721,4,15,0,1601.14,0.669876,0.0346102,1.03522,0.72445,0.90423,1828,2264,0.661475,0.737926,1641,1859,-0.00795614,0.00262651,0.99999,0.491417,0.508583,-1719.91
