# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_runs_model
# start_datetime = 2024-03-06 12:56:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/Rtmpcyw0ct/standata-6c55d8ee9d7.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-202403061356-1-59a0d6.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-profile-202403061356-1-4351f5.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_runs_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,log_inv_tau,invTau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post,tau_post,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.335967
# Diagonal elements of inverse mass matrix:
# 0.256348, 1.2261
-1599.32,0.998209,0.335967,3,11,0,1601.84,0.619941,0.0156652,1.01579,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601,0.961123,0.335967,3,7,0,1601.91,0.522101,0.0538965,1.05538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.86,0.93424,0.335967,2,3,0,1602.32,0.447773,0.0442942,1.04529,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.52,1,0.335967,4,15,0,1601.39,0.394018,0.014544,1.01465,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.02,0.993951,0.335967,3,7,0,1601.2,0.360476,0.0118672,1.01194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.96,1,0.335967,3,7,0,1601.27,0.482056,0.00697479,1.007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.98,0.998477,0.335967,4,15,0,1600.42,0.44614,0.0136873,1.01378,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.07,0.99797,0.335967,3,7,0,1600.23,0.438229,0.0125708,1.01265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.95,0.985004,0.335967,4,15,0,1601.63,0.735891,0.00255534,1.00256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.86,0.999239,0.335967,4,15,0,1601.37,0.601598,0.034797,1.03541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.82,0.999917,0.335967,4,15,0,1600.45,0.563038,0.00479698,1.00481,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.57,0.992542,0.335967,2,7,0,1600.52,0.681811,0.0141773,1.01428,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.25,0.989262,0.335967,3,7,0,1600.31,0.750354,0.0125636,1.01264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.32,0.998474,0.335967,2,3,0,1600.42,0.754393,0.0155418,1.01566,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.43,0.980042,0.335967,3,7,0,1601.91,0.792394,0.00391724,1.00392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.74,0.999541,0.335967,3,15,0,1602.04,0.459233,0.0438245,1.0448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.69,1,0.335967,2,3,0,1600.77,0.518541,0.0274707,1.02785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.65,0.982332,0.335967,4,15,0,1601.21,0.618978,0.00585122,1.00587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.56,0.999806,0.335967,3,7,0,1599.77,0.558472,0.00736446,1.00739,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.53,0.991397,0.335967,2,7,0,1600.5,0.518651,0.0108768,1.01094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.86,0.955372,0.335967,3,7,0,1602.46,0.468057,0.000811867,1.00081,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.55,0.994144,0.335967,4,15,0,1602.93,0.677696,0.015637,1.01576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601,0.950446,0.335967,2,7,0,1602.19,0.787703,0.00698298,1.00701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.15,0.999624,0.335967,3,7,0,1601.18,0.741615,0.0118655,1.01194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.65,0.991356,0.335967,2,7,0,1600.98,0.690029,0.0113214,1.01139,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.32,0.99037,0.335967,3,7,0,1600.47,0.449275,0.00593451,1.00595,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.72,0.997066,0.335967,3,7,0,1601.14,0.436982,0.00400629,1.00401,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.19,0.970643,0.335967,2,3,0,1602.4,0.336881,0.0032796,1.00328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1604.88,0.978616,0.335967,3,7,0,1605.53,0.254669,0.00113148,1.00113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1603.62,0.995427,0.335967,1,3,0,1605.38,0.303378,0.00131733,1.00132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.37,0.996184,0.335967,2,7,0,1604.25,0.555783,0.00243024,1.00243,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.02,0.998489,0.335967,3,7,0,1601.32,0.57842,0.00112281,1.00112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.36,0.983282,0.335967,4,15,0,1602.53,0.739383,0.0432975,1.04425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.6,0.994542,0.335967,4,15,0,1602.32,0.499054,0.0124118,1.01249,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.67,0.997024,0.335967,2,3,0,1599.74,0.493936,0.010964,1.01102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.2,0.979883,0.335967,3,7,0,1601.65,0.431237,0.0241432,1.02444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.85,0.987551,0.335967,3,11,0,1601.17,0.76827,0.00521122,1.00522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.83,0.998099,0.335967,3,7,0,1601.59,0.786326,0.0152996,1.01542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.84,0.999023,0.335967,2,3,0,1600.97,0.786833,0.0157239,1.01585,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.41,0.99228,0.335967,3,7,0,1601.44,0.639617,0.0192073,1.01939,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.84,0.995146,0.335967,4,15,0,1599.93,0.46388,0.0129465,1.01303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.29,0.9788,0.335967,3,7,0,1601.22,0.626228,0.0418515,1.04274,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.05,1,0.335967,1,1,0,1600.28,0.628067,0.0372842,1.03799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.48,0.898033,0.335967,3,7,0,1602.8,0.751758,0.00171618,1.00172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.91,0.994297,0.335967,4,15,0,1602.36,0.714916,0.00939993,1.00944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.81,0.987844,0.335967,3,7,0,1601.09,0.536745,0.03234,1.03287,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.22,0.988106,0.335967,3,7,0,1600.55,0.46123,0.00589022,1.00591,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.25,0.958444,0.335967,3,11,0,1603.78,0.730104,0.043557,1.04452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.72,1,0.335967,3,7,0,1601.69,0.497484,0.00911821,1.00916,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.67,0.998021,0.335967,4,15,0,1600.19,0.557687,0.0300432,1.0305,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.79,0.843367,0.335967,4,15,0,1603.88,0.444077,0.000384349,1.00038,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.41,0.997126,0.335967,3,7,0,1603.19,0.449438,0.00156093,1.00156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.98,1,0.335967,4,15,0,1602.08,0.715296,0.00193074,1.00193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.7,0.988919,0.335967,3,15,0,1602.78,0.778692,0.0155871,1.01571,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.64,0.998368,0.335967,4,15,0,1601.24,0.684398,0.0187947,1.01897,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.18,0.972851,0.335967,4,15,0,1600.84,0.579618,0.0413775,1.04225,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.72,0.786798,0.335967,2,3,0,1603.48,0.634407,0.0628631,1.06488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.41,1,0.335967,2,3,0,1601.79,0.65018,0.0124229,1.0125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.78,0.97569,0.335967,2,7,0,1600.8,0.56381,0.00504151,1.00505,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1603.2,0.976139,0.335967,3,11,0,1603.84,0.640403,0.000122539,1.00012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.79,0.999614,0.335967,2,7,0,1604.34,0.61494,0.000491234,1.00049,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.59,0.997814,0.335967,3,15,0,1602.36,0.505957,0.0110163,1.01108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.57,0.97709,0.335967,3,7,0,1601.6,0.676139,0.0110168,1.01108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.41,0.98122,0.335967,4,15,0,1601.1,0.540958,0.0119426,1.01201,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.59,0.99721,0.335967,3,7,0,1599.65,0.548899,0.0072315,1.00726,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.75,0.997887,0.335967,3,7,0,1599.82,0.507004,0.00760023,1.00763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.29,0.998294,0.335967,2,7,0,1599.91,0.596444,0.0155642,1.01569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.43,0.971313,0.335967,3,7,0,1600.58,0.574602,0.00888163,1.00892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.98,0.991533,0.335967,3,7,0,1600.07,0.711427,0.0074209,1.00745,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.7,0.989216,0.335967,3,7,0,1601.15,0.711578,0.00259101,1.00259,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.86,0.997555,0.335967,3,15,0,1601.13,0.687505,0.00648815,1.00651,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.6,0.995354,0.335967,4,15,0,1600.57,0.67435,0.00949944,1.00954,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.55,0.971733,0.335967,2,7,0,1601.48,0.547212,0.0020385,1.00204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.86,0.97673,0.335967,2,7,0,1603.41,0.367549,0.0171392,1.01729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600,0.984666,0.335967,2,7,0,1602.25,0.445191,0.0203485,1.02056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.69,0.99407,0.335967,3,15,0,1600.64,0.691146,0.0188133,1.01899,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.71,0.997367,0.335967,3,11,0,1599.89,0.522821,0.00708659,1.00711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.3,0.994269,0.335967,3,7,0,1600.49,0.499386,0.00363697,1.00364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.63,0.998765,0.335967,3,7,0,1601.18,0.62493,0.00170085,1.0017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.66,0.989496,0.335967,3,11,0,1602.6,0.459712,0.0421875,1.04309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.58,0.994484,0.335967,4,15,0,1601.07,0.456557,0.0400515,1.04086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.8,0.882825,0.335967,2,3,0,1602.92,0.504259,0.0650506,1.06721,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.76,1,0.335967,1,1,0,1601.6,0.504819,0.0489208,1.05014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.69,0.953535,0.335967,3,7,0,1601.99,0.535788,0.0647105,1.06685,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.13,0.999313,0.335967,2,3,0,1602.65,0.428054,0.015456,1.01558,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.35,0.995865,0.335967,3,11,0,1600.68,0.756399,0.0115054,1.01157,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.69,0.984291,0.335967,3,15,0,1601.67,0.740649,0.00383297,1.00384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.75,1,0.335967,4,15,0,1600.85,0.492653,0.00905757,1.0091,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601,0.97412,0.335967,3,7,0,1601.75,0.500429,0.00158677,1.00159,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.73,0.997312,0.335967,3,7,0,1602.35,0.580316,0.000528908,1.00053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.43,0.989107,0.335967,3,15,0,1602.32,0.718168,0.00120749,1.00121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.06,0.999962,0.335967,3,7,0,1601.45,0.662352,0.00387697,1.00388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.03,1,0.335967,1,1,0,1600.06,0.66229,0.00403664,1.00404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.78,0.989345,0.335967,3,7,0,1601.84,0.531413,0.000583456,1.00058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.98,0.991632,0.335967,3,15,0,1602.37,0.460556,0.00076241,1.00076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.79,0.99617,0.335967,3,7,0,1602.46,0.417743,0.00145435,1.00146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.31,0.999967,0.335967,3,7,0,1601.87,0.569357,0.0144173,1.01452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.4,0.994546,0.335967,3,9,0,1599.58,0.594311,0.00909207,1.00913,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.34,0.966287,0.335967,2,5,0,1601.45,0.602374,0.0199314,1.02013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.8,0.988196,0.335967,3,11,0,1599.88,0.487296,0.00887247,1.00891,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.62,0.999903,0.335967,3,15,0,1600.02,0.498781,0.0207975,1.02102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.63,0.998012,0.335967,3,15,0,1599.9,0.689217,0.0125639,1.01264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.04,0.992405,0.335967,3,7,0,1600.25,0.714203,0.0237419,1.02403,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.7,0.955738,0.335967,3,7,0,1602.05,0.773451,0.019914,1.02011,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.23,1,0.335967,2,3,0,1600.69,0.745109,0.0177665,1.01793,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.48,0.996493,0.335967,3,7,0,1600.88,0.582784,0.0252873,1.02561,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.3,0.984003,0.335967,3,7,0,1600.37,0.434625,0.00777903,1.00781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.78,1,0.335967,3,7,0,1600.51,0.617621,0.0322117,1.03274,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.48,0.966994,0.335967,3,7,0,1602.22,0.795877,0.00401401,1.00402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.02,0.998622,0.335967,3,7,0,1602.62,0.680195,0.0307138,1.03119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.18,0.999798,0.335967,3,7,0,1600.88,0.721367,0.0255001,1.02583,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.72,0.998678,0.335967,4,15,0,1600.84,0.558177,0.00565437,1.00567,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.28,0.979204,0.335967,3,15,0,1602.55,0.536327,0.000342599,1.00034,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.72,0.992868,0.335967,4,15,0,1602.84,0.706749,0.000795356,1.0008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.52,1,0.335967,3,7,0,1601.75,0.611285,0.00717299,1.0072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.47,0.98794,0.335967,3,7,0,1600.63,0.414123,0.027646,1.02803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.11,0.994173,0.335967,3,7,0,1601.34,0.351119,0.0186908,1.01887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.81,0.97994,0.335967,4,15,0,1602.85,0.542426,0.0517527,1.05312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.53,0.957508,0.335967,4,15,0,1602.02,0.583023,0.0625177,1.06451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.48,0.938348,0.335967,2,3,0,1602.5,0.522897,0.0119768,1.01205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.5,0.999591,0.335967,4,15,0,1599.63,0.611622,0.0075535,1.00758,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.36,0.955799,0.335967,3,11,0,1602.55,0.616532,0.000771264,1.00077,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.98,0.989962,0.335967,4,15,0,1601.94,0.512117,0.00501822,1.00503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.45,0.991696,0.335967,4,15,0,1601.43,0.603628,0.00826097,1.0083,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.22,0.987359,0.335967,2,5,0,1600.37,0.643245,0.00288842,1.00289,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.84,0.997352,0.335967,4,15,0,1600.74,0.665867,0.0287653,1.02918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.39,0.997179,0.335967,3,7,0,1600,0.624705,0.00995396,1.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.55,0.998151,0.335967,3,7,0,1599.55,0.630053,0.00720811,1.00723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.72,0.997011,0.335967,2,3,0,1599.73,0.654533,0.00611578,1.00613,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.66,0.987238,0.335967,3,15,0,1601.01,0.518424,0.00812081,1.00815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.43,0.99975,0.335967,3,7,0,1599.73,0.567099,0.00910057,1.00914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.74,0.996693,0.335967,3,7,0,1599.82,0.501704,0.0264832,1.02684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.56,0.998924,0.335967,3,7,0,1599.9,0.600475,0.00664695,1.00667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.36,0.985837,0.335967,3,7,0,1601.09,0.600619,0.0103296,1.01038,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.47,0.994269,0.335967,2,7,0,1599.73,0.583346,0.00796936,1.008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.3,0.998443,0.335967,2,5,0,1599.62,0.599226,0.0133407,1.01343,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.33,0.997252,0.335967,2,7,0,1599.44,0.590094,0.011241,1.0113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.64,0.973431,0.335967,3,11,0,1601.09,0.477015,0.00289546,1.0029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.07,1,0.335967,2,3,0,1600.65,0.532813,0.00390968,1.00392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.96,0.978235,0.335967,2,7,0,1601.96,0.579377,0.0011924,1.00119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.98,0.991863,0.335967,3,15,0,1601.67,0.454775,0.0104119,1.01047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.61,0.984842,0.335967,3,7,0,1601.28,0.472001,0.00313101,1.00314,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.82,0.993071,0.335967,2,3,0,1601.02,0.442301,0.00333257,1.00334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.07,0.999038,0.335967,4,15,0,1600.91,0.545297,0.00368338,1.00369,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.77,0.995742,0.335967,4,15,0,1600.58,0.694924,0.00879246,1.00883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.82,0.997571,0.335967,3,15,0,1600.18,0.601478,0.00446735,1.00448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.81,0.982021,0.335967,3,11,0,1601.43,0.777952,0.0207829,1.021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.16,0.996809,0.335967,3,7,0,1601.28,0.709283,0.00520413,1.00522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.12,1,0.335967,1,1,0,1600.17,0.705149,0.00522646,1.00524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.67,0.984376,0.335967,3,15,0,1602.22,0.577937,0.000564055,1.00056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.09,0.999338,0.335967,3,7,0,1602.05,0.536712,0.00117596,1.00118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.03,0.999641,0.335967,3,7,0,1601.19,0.6593,0.0039619,1.00397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.87,1,0.335967,3,7,0,1600.17,0.592848,0.00421551,1.00422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
