# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_runs_model
# start_datetime = 2024-03-06 12:59:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/RtmpgrDZRT/standata-75124c3124f4.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-202403061359-1-5736fb.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-profile-202403061359-1-70ed32.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_runs_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,log_inv_tau,invTau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post,tau_post,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.335967
# Diagonal elements of inverse mass matrix:
# 0.256348, 1.2261
-1601.5,0.993424,0.335967,4,15,0,1601.72,0.536649,0.00076787,1.00077,0.579756,0.999683,1449,2498,0.631033,0.73121,1560,1843,-0.0247361,0.0114615,0.999755,0.499813,0.500187,-1731.9
-1600.55,0.992709,0.335967,4,15,0,1602.29,0.758244,0.0068137,1.00684,0.714188,0.539444,1807,1341,0.680972,0.732401,1681,1833,-0.0025901,0.000626173,0.999999,0.498301,0.501699,-1729.68
-1602.04,0.986034,0.335967,3,7,0,1602.54,0.839365,0.00780614,1.00784,0.523658,0.992755,1336,2484,0.698332,0.732597,1745,1840,-0.000558865,8.9773e-05,1,0.49805,0.50195,-1729.29
-1601.7,0.993511,0.335967,3,15,0,1603.22,0.793964,0.0028651,1.00287,0.547267,0.997827,1392,2495,0.688682,0.731622,1712,1841,-0.00143079,0.000294795,1,0.499285,0.500715,-1731.12
-1601.37,0.999162,0.335967,2,3,0,1601.95,0.769234,0.00260054,1.0026,0.552386,0.942669,1337,2346,0.683355,0.73157,1724,1817,-0.00218147,0.000503409,1,0.499351,0.500649,-1731.22
-1602.83,0.984503,0.335967,3,7,0,1603.89,0.325147,0.0529564,1.05438,0.566524,0.999902,1404,2497,0.580578,0.741616,1458,1805,-0.0674793,0.0455386,0.993437,0.487744,0.512256,-1714.56
-1601.58,1,0.335967,2,3,0,1602.87,0.334514,0.0286347,1.02905,0.58565,0.654789,1457,1583,0.582857,0.736731,1479,1828,-0.0656393,0.043682,0.99415,0.493353,0.506647,-1722.49
-1601.55,1,0.335967,1,1,0,1601.63,0.335155,0.028286,1.02869,0.626482,0.999647,1514,2498,0.583013,0.736662,1441,1827,-0.0655116,0.0435551,0.994196,0.493433,0.506567,-1722.6
-1602.75,0.974982,0.335967,2,3,0,1602.78,0.279016,0.0314498,1.03195,0.566017,0.997098,1450,2490,0.569305,0.737294,1477,1836,-0.0755518,0.0544717,0.988806,0.49282,0.50718,-1721.65
-1599.3,0.994897,0.335967,3,7,0,1603.05,0.580436,0.0133808,1.01347,0.623198,0.998939,1543,2496,0.641168,0.733699,1596,1841,-0.0179865,0.00754649,0.999902,0.496715,0.503285,-1727.43
-1599.42,0.985683,0.335967,2,7,0,1600.23,0.532335,0.0174825,1.01764,0.628788,0.976572,1541,2429,0.630028,0.734512,1591,1866,-0.0254639,0.0119085,0.999733,0.495742,0.504258,-1726.04
-1600.41,0.96481,0.335967,4,15,0,1600.96,0.617701,0.00217164,1.00217,0.564969,0.99925,1406,2496,0.649695,0.731486,1647,1806,-0.0131945,0.00504424,0.999959,0.499464,0.500536,-1731.4
-1600.16,0.957864,0.335967,2,5,0,1602.92,0.56933,0.0410019,1.04185,0.664562,0.991396,1662,2476,0.638608,0.739208,1632,1826,-0.0195859,0.00843507,0.999875,0.489953,0.510047,-1717.92
-1599.58,1,0.335967,3,11,0,1600.29,0.588552,0.00645286,1.00647,0.652324,0.933624,1585,2313,0.643033,0.732329,1596,1818,-0.0168673,0.00694002,0.999918,0.498414,0.501586,-1729.88
-1600.02,0.986036,0.335967,2,7,0,1601.18,0.589048,0.00346602,1.00347,0.525341,0.971505,1274,2437,0.643147,0.731741,1602,1836,-0.0168002,0.00690406,0.999919,0.499148,0.500852,-1730.94
-1600.53,0.994644,0.335967,4,15,0,1600.67,0.427643,0.00598408,1.006,0.699289,0.990519,1756,2472,0.605311,0.732237,1477,1817,-0.0458945,0.0262681,0.998376,0.498575,0.501425,-1730.09
-1601.56,0.981497,0.335967,3,7,0,1602.39,0.621154,0.0615386,1.06347,0.608718,0.987015,1545,2474,0.650481,0.743353,1628,1866,-0.0127953,0.00484743,0.999962,0.484817,0.515183,-1710.9
-1602.07,0.930634,0.335967,3,7,0,1603.59,0.750829,0.000889164,1.00089,0.561142,0.896315,1377,2231,0.679359,0.731233,1665,1800,-0.00289423,0.000721159,0.999999,0.499778,0.500222,-1731.85
-1602.06,0.999823,0.335967,1,1,0,1602.1,0.751763,0.000911775,1.00091,0.56364,0.710514,1425,1758,0.679563,0.731238,1666,1840,-0.00285461,0.000708619,0.999999,0.499773,0.500227,-1731.84
-1602.13,0.986242,0.335967,4,15,0,1603.37,0.478,0.000564227,1.00056,0.500329,0.999023,1249,2497,0.617276,0.73117,1524,1844,-0.0354904,0.018526,0.99928,0.499864,0.500136,-1731.98
-1602.12,1,0.335967,4,15,0,1603.09,0.677623,0.000428206,1.00043,0.641341,0.914592,1611,2256,0.663208,0.731143,1696,1870,-0.00731889,0.00235944,0.999992,0.499894,0.500106,-1732.02
-1601.59,0.961281,0.335967,2,7,0,1604.82,0.767437,0.0019355,1.00194,0.621558,0.997003,1551,2490,0.682966,0.731439,1711,1824,-0.00224496,0.000522096,1,0.499517,0.500483,-1731.46
-1603.23,0.98135,0.335967,3,15,0,1603.88,0.758449,0.000294507,1.00029,0.701355,0.955305,1745,2381,0.681017,0.731116,1666,1820,-0.00258204,0.000623694,0.999999,0.499927,0.500073,-1732.07
-1599.96,0.969562,0.335967,3,15,0,1604.74,0.452251,0.0215385,1.02177,0.67202,0.955937,1678,2404,0.611174,0.735318,1537,1839,-0.0407108,0.0222993,0.998896,0.494841,0.505159,-1724.73
-1601.75,0.970283,0.335967,3,7,0,1601.88,0.365207,0.0442817,1.04528,0.71622,0.999947,1827,2499,0.5903,0.739867,1469,1824,-0.0593124,0.0376511,0.996053,0.489631,0.510369,-1717.27
-1604.38,0.77357,0.335967,4,15,0,1608.18,0.364904,0.000199501,1.0002,0.555402,0.953481,1377,2387,0.590227,0.731098,1442,1855,-0.0593766,0.0377099,0.996037,0.499953,0.500047,-1732.11
-1604.83,0.995895,0.335967,3,7,0,1604.97,0.334602,0.000207059,1.00021,0.721595,0.959625,1762,2397,0.582879,0.731099,1496,1838,-0.0656218,0.0436646,0.994156,0.499952,0.500048,-1732.1
-1600.51,0.99962,0.335967,3,7,0,1604.96,0.540813,0.0022081,1.00221,0.619765,0.880437,1576,2189,0.632001,0.731493,1580,1829,-0.024044,0.0110407,0.999774,0.499461,0.500539,-1731.39
-1600.17,0.996691,0.335967,4,15,0,1601.56,0.711893,0.00529007,1.0053,0.600718,0.854942,1533,2139,0.670819,0.7321,1674,1849,-0.00490487,0.00141313,0.999997,0.498684,0.501316,-1730.25
-1600.82,0.99536,0.335967,3,15,0,1601.2,0.654122,0.00151111,1.00151,0.702915,0.99798,1726,2493,0.657939,0.731356,1645,1810,-0.00936165,0.00323799,0.999984,0.499626,0.500374,-1731.63
-1601.82,0.99146,0.335967,4,15,0,1602.07,0.531566,0.0663756,1.06863,0.665098,0.994271,1639,2480,0.629848,0.744336,1610,1884,-0.0255948,0.0119895,0.999729,0.483841,0.516159,-1709.6
-1601.67,1,0.335967,4,15,0,1603.32,0.370832,0.00326817,1.00327,0.524654,0.995745,1330,2491,0.59166,0.731702,1474,1851,-0.058118,0.036566,0.996339,0.499233,0.500767,-1731.05
-1599.68,0.99955,0.335967,4,15,0,1601.73,0.489415,0.0115229,1.01159,0.707994,0.999942,1810,2499,0.619969,0.733331,1544,1829,-0.0332623,0.0169832,0.999409,0.497217,0.502783,-1728.14
-1602.54,0.948531,0.335967,3,15,0,1603.9,0.845951,0.0261389,1.02648,0.651095,0.921546,1631,2303,0.699717,0.736234,1749,1842,-0.000476408,7.33901e-05,1,0.493469,0.506531,-1722.61
-1600.06,0.997701,0.335967,4,15,0,1603.2,0.709325,0.00610672,1.00613,0.63222,0.84192,1580,2131,0.670252,0.732261,1707,1821,-0.00506381,0.00147193,0.999997,0.498481,0.501519,-1729.96
-1600.12,0.99885,0.335967,1,1,0,1600.12,0.714256,0.00599224,1.00601,0.625826,0.99994,1539,2499,0.671341,0.732239,1675,1824,-0.00476172,0.00136063,0.999997,0.498509,0.501491,-1730
-1599.81,0.997452,0.335967,3,7,0,1600.5,0.676901,0.00628273,1.0063,0.585288,0.654805,1500,1621,0.663047,0.732296,1640,1780,-0.00737676,0.00238342,0.999992,0.498441,0.501559,-1729.91
-1600.87,0.991572,0.335967,3,7,0,1600.94,0.715875,0.0022238,1.00223,0.589242,0.998472,1483,2493,0.671698,0.731496,1687,1833,-0.00466523,0.00132551,0.999998,0.499447,0.500553,-1731.36
-1601.08,0.999989,0.335967,4,15,0,1601.56,0.621701,0.00103649,1.00104,0.532151,0.941071,1351,2376,0.650605,0.731262,1641,1807,-0.0127327,0.00481678,0.999963,0.499744,0.500256,-1731.8
-1601.13,0.996573,0.335967,3,15,0,1601.43,0.60756,0.0561385,1.05774,0.541911,0.549226,1372,1347,0.647384,0.742259,1596,1819,-0.0144106,0.00565529,0.999947,0.486172,0.513828,-1712.74
-1599.39,1,0.335967,2,3,0,1601.17,0.556477,0.0207058,1.02092,0.67967,0.764709,1719,1935,0.635637,0.735152,1592,1821,-0.0215333,0.00955051,0.999836,0.494936,0.505064,-1724.9
-1599.56,0.98632,0.335967,1,3,0,1599.71,0.552816,0.0268639,1.02723,0.665544,0.999591,1659,2499,0.634789,0.736378,1556,1866,-0.0221068,0.00988581,0.999823,0.493434,0.506566,-1722.78
-1599.41,0.99968,0.335967,3,15,0,1599.79,0.613604,0.022132,1.02238,0.608915,0.999771,1525,2499,0.648762,0.735436,1663,1836,-0.0136779,0.0052851,0.999954,0.494543,0.505457,-1724.34
-1599.44,1,0.335967,4,15,0,1599.5,0.614747,0.00863671,1.00867,0.626206,0.999954,1583,2499,0.649023,0.732761,1630,1816,-0.013542,0.00521708,0.999956,0.49787,0.50213,-1729.09
-1599.76,0.98561,0.335967,2,7,0,1600.66,0.694591,0.0204981,1.02071,0.550297,0.953815,1411,2388,0.666987,0.735111,1676,1841,-0.00604305,0.0018456,0.999995,0.494907,0.505093,-1724.82
-1599.44,0.996633,0.335967,4,15,0,1600.03,0.531536,0.0124156,1.01249,0.522487,0.99965,1301,2497,0.629841,0.733508,1589,1891,-0.0255998,0.0119926,0.999729,0.496976,0.503024,-1727.8
-1599.64,0.996177,0.335967,3,7,0,1599.85,0.676806,0.0210843,1.02131,0.608452,0.999435,1511,2497,0.663025,0.735227,1586,1792,-0.00738442,0.0023866,0.999992,0.494768,0.505232,-1724.63
-1599.45,0.998029,0.335967,3,15,0,1599.92,0.582911,0.0243865,1.02469,0.536717,0.81389,1372,2020,0.641737,0.735884,1565,1805,-0.0176408,0.00735776,0.999907,0.494012,0.505988,-1723.59
-1599.38,0.979317,0.335967,2,7,0,1600.13,0.605296,0.00959407,1.00964,0.531701,0.999879,1344,2499,0.646867,0.73295,1622,1863,-0.014691,0.00579861,0.999944,0.497637,0.502363,-1728.75
-1600.66,0.985676,0.335967,4,15,0,1600.87,0.745721,0.00438291,1.00439,0.586131,0.902834,1474,2270,0.678246,0.731921,1728,1801,-0.00311758,0.000792736,0.999999,0.498908,0.501092,-1730.57
-1600.28,0.978113,0.335967,3,7,0,1602.85,0.635019,0.040951,1.0418,0.59008,0.694733,1499,1734,0.653627,0.739197,1630,1816,-0.0112686,0.00411283,0.999973,0.489879,0.510121,-1717.8
-1600.88,0.910317,0.335967,1,1,0,1600.88,0.637455,0.0506641,1.05197,0.506294,0.671202,1285,1680,0.654178,0.741153,1611,1846,-0.0110128,0.00399263,0.999975,0.487476,0.512524,-1714.49
-1599.7,0.989275,0.335967,3,7,0,1601.59,0.695477,0.0172652,1.01742,0.538666,0.996677,1297,2488,0.667184,0.734469,1678,1848,-0.00598083,0.0018213,0.999995,0.49571,0.50429,-1725.96
-1599.4,0.999045,0.335967,3,7,0,1599.8,0.59473,0.00926048,1.0093,0.561762,0.99885,1417,2497,0.64445,0.732884,1584,1852,-0.0160434,0.00650191,0.999929,0.497722,0.502278,-1728.88
-1599.73,0.974081,0.335967,2,7,0,1601.02,0.539335,0.0060885,1.00611,0.668572,0.929327,1629,2311,0.631658,0.732258,1596,1845,-0.0242885,0.0111889,0.999768,0.498515,0.501485,-1730.02
-1599.96,0.996036,0.335967,4,15,0,1600.3,0.640935,0.0343597,1.03496,0.694825,0.992527,1761,2480,0.654965,0.737876,1625,1854,-0.0106539,0.00382543,0.999977,0.491503,0.508497,-1720.05
-1599.93,0.995218,0.335967,4,15,0,1600.46,0.522877,0.00501437,1.00503,0.515196,0.994931,1300,2480,0.62782,0.732046,1521,1812,-0.0270971,0.0129286,0.99968,0.498781,0.501219,-1730.4
-1600.54,0.997812,0.335967,3,7,0,1600.75,0.564412,0.00196089,1.00196,0.652631,0.818199,1648,2034,0.637473,0.731444,1577,1843,-0.0203189,0.00885066,0.999861,0.49952,0.50048,-1731.48
-1599.92,0.99943,0.335967,3,7,0,1600.65,0.533402,0.0047696,1.00478,0.571433,0.999895,1442,2498,0.630276,0.731998,1585,1804,-0.0252829,0.0117969,0.999739,0.498838,0.501162,-1730.49
-1602.02,0.97463,0.335967,3,7,0,1602.35,0.415779,0.00116858,1.00117,0.698238,0.542343,1739,1311,0.602473,0.731288,1523,1798,-0.048438,0.0282985,0.998059,0.499723,0.500277,-1731.77
-1603.04,0.993034,0.335967,4,15,0,1603.23,0.822598,0.0440847,1.04507,0.592095,0.991591,1487,2475,0.694788,0.739827,1713,1861,-0.000814748,0.000144538,1,0.48899,0.51101,-1716.28
-1603.21,0.983206,0.335967,2,3,0,1603.44,0.817715,0.0479493,1.04912,0.697891,0.995935,1756,2485,0.693751,0.740605,1737,1855,-0.000902824,0.000164571,1,0.488026,0.511974,-1714.95
-1603.45,0.937915,0.335967,1,1,0,1603.69,0.815255,0.0519273,1.0533,0.613703,0.998274,1556,2493,0.693228,0.741408,1727,1833,-0.000949697,0.000175452,1,0.487033,0.512967,-1713.58
-1607.71,0.28742,0.335967,1,1,0,1607.78,0.829314,0.0922841,1.09668,0.559835,0.99978,1406,2498,0.69621,0.749637,1787,1844,-0.000703892,0.000120144,1,0.476962,0.523038,-1699.94
-1603.79,1,0.335967,1,1,0,1606.78,0.808358,0.0581068,1.05983,0.539297,0.7319,1363,1815,0.691759,0.742658,1699,1853,-0.00109036,0.000208959,1,0.485493,0.514507,-1711.47
-1600.26,1,0.335967,3,7,0,1605,0.45808,0.00582458,1.00584,0.628486,0.998197,1568,2495,0.612559,0.732206,1581,1828,-0.0395081,0.0214102,0.998995,0.498603,0.501397,-1730.14
-1599.64,0.979458,0.335967,3,11,0,1602.05,0.637363,0.00627348,1.00629,0.59025,0.999889,1475,2499,0.654157,0.732294,1663,1836,-0.0110224,0.00399712,0.999975,0.498449,0.501551,-1729.92
-1599.55,0.997333,0.335967,3,7,0,1599.94,0.584858,0.0275749,1.02796,0.529699,0.867618,1327,2167,0.642185,0.73652,1574,1829,-0.0173715,0.00721162,0.999911,0.493227,0.506773,-1722.48
-1599.76,0.952223,0.335967,3,7,0,1600.99,0.474821,0.0123846,1.01246,0.671602,0.864793,1676,2150,0.616524,0.733502,1546,1826,-0.0361212,0.0189701,0.99924,0.497018,0.502982,-1727.85
-1600.13,0.987465,0.335967,2,7,0,1600.88,0.42878,0.0170387,1.01718,0.525633,0.533558,1311,1317,0.605582,0.734424,1508,1809,-0.0456518,0.0260772,0.998404,0.495942,0.504058,-1726.29
-1600.24,0.999562,0.335967,4,15,0,1600.29,0.417705,0.0174161,1.01757,0.598963,0.631359,1517,1570,0.602934,0.734499,1476,1822,-0.0480239,0.0279641,0.998113,0.495863,0.504137,-1726.17
-1599.95,0.976331,0.335967,2,7,0,1601.77,0.506575,0.00550554,1.00552,0.712875,0.999885,1761,2499,0.624003,0.732143,1534,1835,-0.0300282,0.0148167,0.999566,0.498666,0.501334,-1730.24
-1599.62,1,0.335967,2,3,0,1599.97,0.532864,0.00770499,1.00773,0.664387,0.99992,1660,2499,0.630151,0.732577,1606,1854,-0.025374,0.0118531,0.999736,0.498123,0.501877,-1729.45
-1599.41,0.998492,0.335967,4,15,0,1599.89,0.651076,0.013763,1.01386,0.711012,0.998441,1780,2494,0.657253,0.733775,1678,1791,-0.00965064,0.00336734,0.999983,0.496593,0.503407,-1727.25
-1599.75,0.989183,0.335967,3,7,0,1599.99,0.651267,0.00571424,1.00573,0.595662,0.927851,1491,2330,0.657296,0.732184,1649,1836,-0.0096323,0.0033591,0.999983,0.498585,0.501415,-1730.12
-1600.17,0.996631,0.335967,4,15,0,1600.31,0.717957,0.00577018,1.00579,0.610257,0.958513,1536,2389,0.672157,0.732195,1669,1819,-0.00454316,0.00128136,0.999998,0.498564,0.501436,-1730.08
-1599.74,0.984485,0.335967,3,7,0,1602.61,0.620524,0.0312464,1.03174,0.723071,0.997824,1831,2494,0.650338,0.737253,1618,1838,-0.0128676,0.00488293,0.999962,0.49229,0.50771,-1721.16
-1599.39,0.997879,0.335967,3,15,0,1599.92,0.625713,0.0102782,1.01033,0.678935,0.999749,1682,2498,0.651517,0.733085,1618,1817,-0.0122798,0.00459618,0.999966,0.497462,0.502538,-1728.5
-1599.89,0.98204,0.335967,4,15,0,1601.04,0.488898,0.0288399,1.02926,0.729668,0.999864,1823,2499,0.619847,0.736772,1578,1827,-0.0333619,0.0170514,0.999404,0.493035,0.506965,-1722.19
-1600.66,0.916825,0.335967,4,15,0,1601.89,0.686528,0.00217351,1.00218,0.502894,0.93656,1231,2335,0.665194,0.731486,1641,1815,-0.00662907,0.00207803,0.999994,0.49946,0.50054,-1731.39
-1599.69,0.978045,0.335967,2,7,0,1602.17,0.690555,0.0098048,1.00985,0.550179,0.998932,1392,2490,0.66609,0.732991,1652,1815,-0.00633189,0.00195937,0.999994,0.497564,0.502436,-1728.63
-1601.55,0.97803,0.335967,4,15,0,1602.21,0.325369,0.0204304,1.02064,0.68922,0.997174,1723,2489,0.580632,0.735097,1433,1830,-0.0674363,0.0454946,0.993454,0.49527,0.50473,-1725.24
-1599.69,0.998158,0.335967,3,7,0,1601.92,0.490283,0.011062,1.01112,0.539886,0.999891,1345,2499,0.620173,0.73324,1569,1822,-0.0330952,0.0168692,0.999418,0.497328,0.502672,-1728.3
-1600,0.9968,0.335967,3,7,0,1600.06,0.444711,0.0127518,1.01283,0.550019,0.925694,1360,2320,0.609381,0.733574,1535,1882,-0.0422824,0.023479,0.998754,0.496951,0.503049,-1727.74
-1599.32,0.996162,0.335967,3,7,0,1600.58,0.600207,0.0188236,1.019,0.729125,0.970664,1836,2429,0.645704,0.734778,1633,1869,-0.0153335,0.00613021,0.999937,0.495367,0.504633,-1725.51
-1599.47,0.996136,0.335967,3,15,0,1599.61,0.519842,0.0135064,1.0136,0.62846,0.999933,1576,2498,0.627111,0.733724,1578,1846,-0.0276318,0.0132676,0.999661,0.496718,0.503282,-1727.43
-1599.44,1,0.335967,2,3,0,1599.48,0.52849,0.0134733,1.01356,0.561884,0.994994,1416,2478,0.629131,0.733717,1547,1834,-0.0261217,0.0123166,0.999713,0.496721,0.503279,-1727.44
-1601.21,0.972906,0.335967,3,11,0,1601.23,0.715236,0.00149895,1.0015,0.609146,0.901143,1489,2256,0.671557,0.731353,1716,1824,-0.00470315,0.00133929,0.999997,0.499627,0.500373,-1731.63
-1599.83,0.997747,0.335967,3,7,0,1601.59,0.705338,0.0093384,1.00938,0.674428,0.999922,1669,2499,0.66937,0.732899,1645,1857,-0.00531731,0.00156681,0.999997,0.497678,0.502322,-1728.79
-1599.57,0.998519,0.335967,3,11,0,1600.05,0.499211,0.0170337,1.01718,0.520211,0.850389,1297,2129,0.622274,0.734423,1554,1857,-0.0313982,0.0157239,0.999504,0.495877,0.504123,-1726.23
-1599.49,0.999077,0.335967,3,7,0,1599.76,0.543607,0.0236057,1.02389,0.576327,0.999946,1433,2498,0.632651,0.735729,1582,1815,-0.0235853,0.0107642,0.999787,0.494239,0.505761,-1723.91
-1600.39,0.960142,0.335967,3,7,0,1600.65,0.543287,0.00248937,1.00249,0.627624,0.997154,1532,2491,0.632577,0.731548,1553,1788,-0.0236376,0.0107956,0.999785,0.499393,0.500607,-1731.29
-1600.44,0.99993,0.335967,2,3,0,1600.49,0.555118,0.00225936,1.00226,0.699884,0.998358,1719,2495,0.635322,0.731503,1532,1795,-0.0217453,0.00967411,0.999831,0.499448,0.500552,-1731.37
-1600.16,0.974313,0.335967,2,5,0,1602.92,0.665481,0.0357102,1.03636,0.696833,0.999109,1766,2497,0.660491,0.738146,1659,1834,-0.00833331,0.00278765,0.999988,0.491148,0.508852,-1719.54
-1599.84,1,0.335967,4,15,0,1600.41,0.54284,0.00505345,1.00507,0.64741,0.562735,1615,1389,0.632473,0.732053,1565,1819,-0.0237107,0.0108396,0.999783,0.498767,0.501233,-1730.38
-1599.47,0.999212,0.335967,3,15,0,1599.93,0.647363,0.00967462,1.00972,0.678415,0.99152,1710,2484,0.656416,0.732966,1666,1820,-0.0100106,0.00353012,0.999981,0.497606,0.502394,-1728.7
-1599.59,0.997605,0.335967,3,7,0,1599.74,0.651491,0.00760214,1.00763,0.591763,0.998341,1475,2498,0.657346,0.732556,1638,1864,-0.00961086,0.00334947,0.999983,0.498118,0.501882,-1729.44
-1599.66,0.99804,0.335967,4,15,0,1599.95,0.646001,0.026884,1.02725,0.599918,0.96993,1493,2419,0.656109,0.736382,1643,1833,-0.0101447,0.00359121,0.99998,0.493348,0.506652,-1722.64
-1599.88,0.989026,0.335967,4,15,0,1600.42,0.715377,0.0106303,1.01069,0.578835,0.999714,1430,2498,0.671588,0.733155,1708,1831,-0.0046948,0.00133625,0.999998,0.497355,0.502645,-1728.32
-1599.85,0.998674,0.335967,3,11,0,1600.11,0.46721,0.0219735,1.02222,0.628201,0.859764,1544,2168,0.614723,0.735404,1470,1839,-0.0376478,0.0200584,0.999136,0.494718,0.505282,-1724.56
-1599.85,0.993374,0.335967,4,15,0,1600.27,0.533442,0.0331546,1.03371,0.723011,0.998997,1814,2497,0.630286,0.737635,1554,1848,-0.0252761,0.0117928,0.999739,0.491924,0.508076,-1720.65
-1601.24,0.901849,0.335967,3,7,0,1603.28,0.356007,0.00822872,1.00826,0.560117,0.999945,1421,2499,0.588073,0.73268,1495,1833,-0.0612473,0.0394428,0.995547,0.498078,0.501922,-1729.35
-1599.67,0.997378,0.335967,3,15,0,1602.04,0.684234,0.020141,1.02035,0.587233,0.936813,1445,2350,0.664683,0.73504,1676,1848,-0.00680249,0.002148,0.999993,0.494999,0.505001,-1724.96
-1600.27,0.934177,0.335967,3,15,0,1601.56,0.632759,0.00262102,1.00262,0.576458,0.999721,1416,2499,0.653115,0.731574,1636,1864,-0.0115091,0.00422662,0.999972,0.499352,0.500648,-1731.23
-1600.51,0.992699,0.335967,4,15,0,1601.24,0.691167,0.00269673,1.0027,0.703654,0.897986,1769,2251,0.666227,0.731589,1679,1849,-0.00628748,0.00194178,0.999995,0.49933,0.50067,-1731.2
-1600.06,0.995914,0.335967,3,15,0,1601.18,0.442794,0.0111028,1.01116,0.54732,0.944515,1391,2353,0.608925,0.733248,1529,1865,-0.0426846,0.0237841,0.998716,0.497346,0.502654,-1728.31
-1599.45,0.999798,0.335967,3,15,0,1600.25,0.60681,0.00830734,1.00834,0.681235,0.999954,1722,2499,0.647213,0.732696,1631,1830,-0.0145032,0.00570252,0.999946,0.497953,0.502047,-1729.21
-1599.29,0.997799,0.335967,2,7,0,1599.66,0.605516,0.0151368,1.01525,0.59397,0.996497,1525,2491,0.646917,0.734047,1582,1837,-0.0146637,0.00578461,0.999945,0.496272,0.503728,-1726.8
-1599.82,0.982832,0.335967,2,7,0,1600.49,0.711724,0.0124723,1.01255,0.62428,0.996973,1516,2490,0.670782,0.733519,1723,1824,-0.00491527,0.00141696,0.999997,0.496897,0.503103,-1727.66
-1599.42,0.99982,0.335967,3,7,0,1599.93,0.639663,0.0199104,1.02011,0.55585,0.691551,1432,1721,0.654677,0.734994,1671,1822,-0.0107842,0.00388594,0.999976,0.495076,0.504924,-1725.09
-1600.45,0.985037,0.335967,3,7,0,1600.56,0.75662,0.00816034,1.00819,0.724457,0.993305,1796,2486,0.680619,0.732667,1708,1860,-0.00265471,0.000646103,0.999999,0.497965,0.502035,-1729.19
-1601.08,0.987647,0.335967,3,7,0,1601.92,0.776464,0.0281054,1.0285,0.556029,0.988427,1403,2475,0.684917,0.736626,1693,1803,-0.00193871,0.000433372,1,0.492988,0.507012,-1722.01
-1599.65,0.968925,0.335967,4,15,0,1602.32,0.677016,0.00867327,1.00871,0.5657,0.998473,1407,2496,0.663072,0.732768,1619,1839,-0.00736753,0.00237959,0.999992,0.497848,0.502152,-1729.05
-1599.81,0.99485,0.335967,3,7,0,1600.12,0.677079,0.00625647,1.00628,0.506242,0.987692,1255,2479,0.663087,0.732291,1676,1834,-0.00736246,0.00237749,0.999992,0.498447,0.501553,-1729.91
-1600.53,0.991864,0.335967,3,7,0,1600.99,0.507483,0.0450799,1.04611,0.627946,0.999016,1572,2498,0.624216,0.740027,1566,1838,-0.0298612,0.0147071,0.999573,0.489073,0.510927,-1716.69
-1600.3,1,0.335967,1,1,0,1600.53,0.515133,0.0413418,1.04221,0.517305,0.936501,1343,2343,0.626009,0.739276,1573,1826,-0.0284714,0.0138048,0.99963,0.489964,0.510036,-1717.92
-1600.92,0.966767,0.335967,3,15,0,1602.31,0.78048,0.00637477,1.0064,0.642581,0.998763,1610,2497,0.685783,0.732314,1687,1853,-0.00181243,0.000397865,1,0.498409,0.501591,-1729.83
-1600.75,0.986965,0.335967,3,7,0,1602.68,0.755723,0.0282614,1.02866,0.702379,0.999689,1764,2498,0.680424,0.736657,1739,1837,-0.00269087,0.000657317,0.999999,0.492954,0.507046,-1721.99
-1599.96,0.906318,0.335967,1,3,0,1602.41,0.726305,0.0138289,1.01392,0.709455,0.999952,1751,2499,0.673994,0.733788,1696,1835,-0.00407558,0.00111547,0.999998,0.496557,0.503443,-1727.17
-1599.82,0.999418,0.335967,3,7,0,1600.08,0.709195,0.0173354,1.01749,0.721773,0.999827,1818,2498,0.670223,0.734483,1697,1822,-0.00507192,0.00147494,0.999997,0.495688,0.504312,-1725.93
